0.56,0.46,0.56,0.52,0.54,0.52,0.52,0.61,0.54,0.65,0.59,0.52,0.6,0.59,0.6,0.65,0.55,0.67,0.55,0.78,0.55,0.89,0.59,0.67,0.6,0.78,0.61,0.89,0.56,0.44,0.56,0.44,0.55,0.46,0.57,0.46,stand
0.57,0.46,0.57,0.52,0.55,0.52,0.54,0.59,0.55,0.65,0.6,0.52,0.61,0.59,0.61,0.65,0.56,0.67,0.56,0.78,0.55,0.89,0.6,0.67,0.61,0.78,0.62,0.89,0.56,0.46,0.57,0.46,0.56,0.46,0.59,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.65,0.61,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.56,0.78,0.56,0.89,0.61,0.67,0.61,0.78,0.62,0.89,0.57,0.46,0.59,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.6,0.52,0.56,0.52,0.55,0.61,0.57,0.65,0.62,0.52,0.63,0.59,0.62,0.65,0.59,0.67,0.57,0.78,0.56,0.89,0.62,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.6,0.46,0.6,0.52,0.56,0.52,0.56,0.59,0.57,0.65,0.62,0.52,0.63,0.59,0.62,0.65,0.59,0.67,0.57,0.78,0.57,0.89,0.62,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.59,0.46,0.61,0.46,stand
0.59,0.46,0.6,0.52,0.56,0.52,0.56,0.61,0.56,0.65,0.62,0.52,0.63,0.59,0.62,0.65,0.59,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.56,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.61,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.59,0.56,0.65,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.61,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.65,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.61,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.61,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.56,0.61,0.56,0.67,0.62,0.52,0.63,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.59,0.56,0.65,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.63,0.59,0.62,0.65,0.59,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.56,0.61,0.57,0.67,0.62,0.52,0.63,0.59,0.62,0.65,0.59,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.63,0.59,0.62,0.65,0.59,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.56,0.61,0.56,0.67,0.62,0.52,0.63,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.65,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.65,0.62,0.52,0.63,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.61,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.61,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.65,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.61,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.65,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.61,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.65,0.62,0.52,0.63,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.65,0.62,0.52,0.63,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.65,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.65,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.63,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.65,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.61,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.61,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.61,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.61,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.67,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.61,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.65,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.61,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.65,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.61,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.59,0.46,0.59,0.52,0.56,0.52,0.55,0.61,0.56,0.65,0.62,0.52,0.62,0.59,0.62,0.65,0.57,0.67,0.57,0.78,0.57,0.89,0.61,0.67,0.62,0.78,0.62,0.89,0.59,0.44,0.6,0.44,0.57,0.46,0.6,0.46,stand
0.72,0.44,0.72,0.5,0.7,0.52,0.68,0.59,0.68,0.63,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.65,0.7,0.78,0.7,0.89,0.73,0.65,0.73,0.78,0.73,0.89,0.71,0.44,0.72,0.44,0.71,0.46,0.73,0.44,stand
0.72,0.44,0.72,0.5,0.7,0.5,0.68,0.59,0.68,0.65,0.74,0.52,0.76,0.59,0.74,0.65,0.7,0.65,0.7,0.78,0.7,0.89,0.73,0.67,0.73,0.78,0.74,0.89,0.72,0.44,0.72,0.44,0.71,0.44,0.73,0.44,stand
0.72,0.44,0.72,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.52,0.76,0.59,0.74,0.65,0.7,0.65,0.7,0.78,0.7,0.91,0.73,0.67,0.73,0.78,0.74,0.89,0.71,0.44,0.72,0.44,0.7,0.46,0.73,0.46,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.52,0.74,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.89,0.73,0.67,0.73,0.78,0.74,0.89,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.46,stand
0.71,0.44,0.71,0.52,0.67,0.52,0.66,0.59,0.67,0.65,0.73,0.5,0.74,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.78,0.74,0.89,0.7,0.44,0.71,0.44,0.68,0.46,0.72,0.44,stand
0.71,0.46,0.71,0.52,0.67,0.52,0.66,0.59,0.67,0.65,0.73,0.5,0.74,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.73,0.78,0.74,0.91,0.7,0.44,0.71,0.44,0.68,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.67,0.52,0.67,0.59,0.67,0.65,0.73,0.5,0.74,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.78,0.74,0.91,0.7,0.44,0.71,0.44,0.68,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.78,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.78,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.78,0.74,0.91,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.81,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.67,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.78,0.74,0.91,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.61,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.78,0.74,0.91,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.61,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.61,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.61,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.81,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.78,0.74,0.91,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.78,0.74,0.91,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.61,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.81,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.71,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.81,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.61,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.81,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.76,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.76,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.78,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.76,0.65,0.7,0.67,0.7,0.81,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.44,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.61,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.81,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.44,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.74,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.44,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.44,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.74,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.78,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.44,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.76,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.44,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.74,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.44,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.61,0.68,0.65,0.74,0.5,0.74,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.44,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.68,0.52,0.67,0.59,0.68,0.65,0.74,0.5,0.74,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.78,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.44,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.67,0.52,0.67,0.61,0.68,0.65,0.73,0.5,0.74,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.7,0.44,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.67,0.52,0.67,0.59,0.68,0.65,0.73,0.5,0.74,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.68,0.46,0.72,0.44,stand
0.71,0.44,0.71,0.52,0.67,0.52,0.67,0.61,0.68,0.65,0.73,0.5,0.74,0.59,0.74,0.65,0.7,0.67,0.7,0.81,0.7,0.91,0.73,0.67,0.74,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.68,0.44,0.72,0.44,stand
0.7,0.44,0.71,0.5,0.67,0.52,0.67,0.61,0.67,0.65,0.73,0.5,0.74,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.73,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.68,0.44,0.72,0.44,stand
0.7,0.44,0.71,0.52,0.67,0.52,0.66,0.61,0.67,0.65,0.73,0.5,0.74,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.73,0.81,0.74,0.91,0.7,0.44,0.71,0.44,0.68,0.44,0.72,0.44,stand
0.7,0.44,0.7,0.52,0.67,0.52,0.66,0.61,0.68,0.67,0.73,0.5,0.74,0.59,0.74,0.65,0.7,0.67,0.7,0.78,0.7,0.91,0.73,0.67,0.73,0.78,0.76,0.91,0.7,0.44,0.71,0.44,0.68,0.46,0.72,0.44,stand
0.7,0.44,0.7,0.52,0.67,0.52,0.66,0.61,0.67,0.65,0.73,0.5,0.74,0.59,0.74,0.65,0.68,0.67,0.7,0.78,0.7,0.91,0.73,0.65,0.73,0.78,0.74,0.91,0.7,0.44,0.7,0.44,0.68,0.46,0.71,0.44,stand
0.7,0.44,0.7,0.52,0.67,0.52,0.66,0.61,0.67,0.65,0.73,0.5,0.74,0.59,0.73,0.65,0.68,0.67,0.7,0.81,0.7,0.91,0.72,0.65,0.73,0.78,0.74,0.91,0.68,0.44,0.7,0.44,0.68,0.46,0.71,0.44,stand
